16.030001
16.08
16.42
16.620001
16.35
16.74
16.52
15.81
15.58
16.41
18.719999
18.26
17.93
17.610001
17.780001
17.24
17.620001
16.940001
16.57
16.809999
16.73
16.52
16.610001
