852.190002
855.609985
856.440002
845.070007
844.140015
842.700012
836.390015
836.530029
827.460022
821.359985
819.710022
812.5
807.640015
810.200012
839.950012
832.349976
823.47998
830.380005
835.77002
839.150024
836.52002
822.440002
817.880005
