136.529999
137.110001
136.699997
135.720001
135.350006
135.509995
135.020004
133.289993
132.119995
132.419998
132.039993
131.529999
130.289993
129.080002
128.529999
128.75
121.349998
121.629997
121.949997
121.940002
121.879997
119.970001
120.080002
