831.330017
830.76001
831.659973
828.070007
824.159973
818.97998
820.450012
819.23999
813.669983
809.559998
808.380005
806.969971
801.340027
801.48999
798.530029
795.695007
796.789978
802.320007
823.309998
832.150024
835.669983
823.869995
819.309998
