255.990005
273.51001
277.390015
272.230011
268.950012
279.76001
280.980011
280.600006
269.230011
269.200012
262.079987
257.480011
257.769989
251.330002
251.550003
249.240005
251.929993
250.630005
252.949997
252.509995
254.470001
254.610001
248.919998
