102.459999
104.199997
102.120003
100.519997
100.82
101.550003
101.589996
103.099998
102.360001
103.339996
103.57
100.830002
100.900002
100.389999
100.839996
101.57
101.309998
101.019997
102.07
102.75
104.059998
101.43
98.410004
